# Normalized template points (x,y)
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.430245
0.5,0.364144
0.5,0.308198
0.5,0.260848
0.5,0.220772
0.5,0.186854
0.5,0.158146
0.5,0.133849
0.5,0.113285
0.5,0.0958806
0.5,0.0811499
0.5,0.0686824
0.5,0.0581303
0.5,0.0491994
0.5,0.0416406
0.5,0.0352431
0.5,0.0298285
0.5,0.0252458
0.5,0.0213671
0.5,0.0180843
0.5,0.0153059
0.5,0.0129544
0.5,0.0109641
0.5,0.0860976
0.5,0.149688
0.5,0.203508
0.5,0.24906
0.5,0.287614
0.5,0.320244
0.5,0.347861
0.5,0.371235
0.5,0.391018
0.5,0.407761
0.5,0.421933
0.5,0.433927
0.5,0.444078
0.5,0.452669
0.5,0.459941
0.5,0.466096
0.5,0.471305
0.5,0.475713
0.5,0.479445
0.5,0.482603
0.5,0.485276
0.5,0.487538
0.5,0.489452
0.5,0.491073
0.5,0.492444
0.5,0.493605
0.5,0.494588
0.5,0.495419
0.5,0.496123
0.5,0.496719
0.5,0.497223
0.5,0.497649
0.5,0.498011
0.5,0.498316
0.5,0.498575
0.5,0.498794
0.5,0.498979
0.5,0.499136
0.5,0.499269
0.5,0.499381
0.5,0.499476
0.5,0.499557
0.5,0.499625
0.5,0.499682
0.5,0.499731
0.5,0.499772
0.5,0.499807
